-4.242674396630788e-11,4.242674396630788e-11,-4.242674396630788e-11,4.242674396630788e-11
-2.091655379100865e-08,2.091655379100865e-08,-2.091655379100865e-08,2.091655379100865e-08
4.242674396630788e-11,4.242674396630788e-11,-4.242674396630788e-11,-4.242674396630788e-11
2.091655379100865e-08,2.091655379100865e-08,-2.091655379100865e-08,-2.091655379100865e-08
-6.328350532572434e-08,-6.328350532572434e-08,-6.328350532572434e-08,-6.328350532572434e-08
-1.833015510785475e-05,-1.833015510785475e-05,-1.833015510785475e-05,-1.833015510785475e-05
8.350800973538338e-07,8.350800973538338e-07,-8.350800973538338e-07,-8.350800973538338e-07
0.0002418821086662523,0.0002418821086662523,-0.0002418821086662523,-0.0002418821086662523
8.350800973538338e-07,-8.350800973538338e-07,8.350800973538338e-07,-8.350800973538338e-07
0.0002418821086662523,-0.0002418821086662523,0.0002418821086662523,-0.0002418821086662523
2.296949316596679e-08,-2.296949316596679e-08,-2.296949316596679e-08,2.296949316596679e-08
6.653145560030046e-06,-6.653145560030046e-06,-6.653145560030046e-06,6.653145560030046e-06
4.166187783441478,0,0,0
0,4.166187783441478,0,0
0,0,4.166187783441478,0
0,0,0,4.166187783441478
